Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
X2GD Double Extra Large,x2gd.2xlarge,128 GiB,8 vCPUs,475 GB NVMe SSD,Up to 10 Gigabit,$0.668 hourly,$0.4117 hourly,$0.2414 hourly,unavailable,unavailable
X2GD Quadruple Extra Large,x2gd.4xlarge,256 GiB,16 vCPUs,950 GB NVMe SSD,Up to 10 Gigabit,$1.336 hourly,$0.8233 hourly,$0.4832 hourly,unavailable,unavailable
X2GD Eight Extra Large,x2gd.8xlarge,512 GiB,32 vCPUs,1900 GB NVMe SSD,12 Gigabit,$2.672 hourly,$1.6466 hourly,$0.9451 hourly,unavailable,unavailable
X2GD 12xlarge Extra Large,x2gd.12xlarge,768 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),20 Gigabit,$4.008 hourly,$2.4699 hourly,$1.3844 hourly,unavailable,unavailable
X2GD 16xlarge Extra Large,x2gd.16xlarge,1024 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$5.344 hourly,$3.2932 hourly,$1.7042 hourly,unavailable,unavailable
X2GD Metal,x2gd.metal,1024 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$5.344 hourly,$3.2932 hourly,$1.6025 hourly,unavailable,unavailable
X2IDN 16xlarge Extra Large,x2idn.16xlarge,1024 GiB,64 vCPUs,1900 GB NVMe SSD,50 Gigabit,$6.669 hourly,$4.1034 hourly,$2.3118 hourly,$9.613 hourly,$7.0474 hourly
X2IDN 24xlarge,x2idn.24xlarge,1536 GiB,96 vCPUs,2850 GB (2×1425 GB NVMe SSD),75 Gigabit,$10.0035 hourly,$6.1552 hourly,$3.2119 hourly,$14.4195 hourly,$10.5712 hourly
X2IDN 32xlarge,x2idn.32xlarge,2048 GiB,128 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$13.338 hourly,$8.2069 hourly,$4.1792 hourly,$19.226 hourly,$14.0949 hourly
X2IDN Metal,x2idn.metal,2048 GiB,128 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$13.338 hourly,$8.2069 hourly,$4.2288 hourly,$19.226 hourly,$14.0949 hourly
X2IEDN Extra Large,x2iedn.xlarge,128 GiB,4 vCPUs,118 GB NVMe SSD,Up to 25 Gigabit,$0.8336 hourly,$0.5129 hourly,$0.2895 hourly,$1.0176 hourly,$0.5129 hourly
X2IEDN Double Extra Large,x2iedn.2xlarge,256 GiB,8 vCPUs,237 GB NVMe SSD,Up to 25 Gigabit,$1.6673 hourly,$1.0259 hourly,$0.5667 hourly,$2.0353 hourly,$1.0259 hourly
X2IEDN Quadruple Extra Large,x2iedn.4xlarge,512 GiB,16 vCPUs,475 GB NVMe SSD,Up to 25 Gigabit,$3.3345 hourly,$2.0517 hourly,$1.1029 hourly,$4.0705 hourly,$2.7877 hourly
X2IEDN Eight Extra Large,x2iedn.8xlarge,1024 GiB,32 vCPUs,950 GB NVMe SSD,25 Gigabit,$6.669 hourly,$4.1034 hourly,$2.1261 hourly,$8.141 hourly,$5.5754 hourly
X2IEDN 16xlarge Extra Large,x2iedn.16xlarge,2048 GiB,64 vCPUs,1900 GB NVMe SSD,50 Gigabit,$13.338 hourly,$8.2069 hourly,$4.4885 hourly,$16.282 hourly,$11.1509 hourly
X2IEDN 24xlarge,x2iedn.24xlarge,3072 GiB,96 vCPUs,2850 GB (2×1425 GB NVMe SSD),75 Gigabit,$20.007 hourly,$12.3103 hourly,$6.5297 hourly,$24.423 hourly,$16.7263 hourly
X2IEDN 32xlarge,x2iedn.32xlarge,4096 GiB,128 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$26.676 hourly,$16.4137 hourly,$8.7708 hourly,$32.564 hourly,$22.3017 hourly
X2IEDN Metal,x2iedn.metal,4096 GiB,128 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$26.676 hourly,$16.4137 hourly,$8.0668 hourly,$32.564 hourly,$22.3017 hourly
X2IEZN Double Extra Large,x2iezn.2xlarge,256 GiB,8 vCPUs,EBS only,Up to 25 Gigabit,$1.668 hourly,$1.0269 hourly,$0.6052 hourly,$2.036 hourly,$1.0269 hourly
X2IEZN Quadruple Extra Large,x2iezn.4xlarge,512 GiB,16 vCPUs,EBS only,Up to 25 Gigabit,$3.336 hourly,$2.0538 hourly,$1.1076 hourly,$4.072 hourly,$2.0538 hourly
X2IEZN 6xlarge,x2iezn.6xlarge,768 GiB,24 vCPUs,EBS only,50 Gigabit,$5.004 hourly,$3.0807 hourly,$1.8878 hourly,$6.108 hourly,$3.0807 hourly
X2IEZN Eight Extra Large,x2iezn.8xlarge,1024 GiB,32 vCPUs,EBS only,75 Gigabit,$6.672 hourly,$4.1076 hourly,$2.2466 hourly,$8.144 hourly,$4.1076 hourly
X2IEZN 12xlarge Extra Large,x2iezn.12xlarge,1536 GiB,48 vCPUs,EBS only,100 Gigabit,$10.008 hourly,$6.1614 hourly,$3.5707 hourly,$12.216 hourly,$6.1614 hourly
X2IEZN Metal,x2iezn.metal,1536 GiB,48 vCPUs,EBS only,100 Gigabit,$10.008 hourly,$6.1614 hourly,$3.5159 hourly,$12.216 hourly,$8.3694 hourly
X8G Medium,x8g.medium,16 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0977 hourly,$0.0602 hourly,$0.0293 hourly,unavailable,unavailable
X8G Large,x8g.large,32 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1954 hourly,$0.1204 hourly,$0.069 hourly,unavailable,unavailable
X8G Extra Large,x8g.xlarge,64 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.3908 hourly,$0.2408 hourly,$0.1445 hourly,unavailable,unavailable
X8G Double Extra Large,x8g.2xlarge,128 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.7816 hourly,$0.4817 hourly,$0.3214 hourly,unavailable,unavailable
X8G Quadruple Extra Large,x8g.4xlarge,256 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$1.5632 hourly,$0.9633 hourly,$0.5768 hourly,unavailable,unavailable
X8G Eight Extra Large,x8g.8xlarge,512 GiB,32 vCPUs,EBS only,15 Gigabit,$3.1264 hourly,$1.9266 hourly,$1.0796 hourly,unavailable,unavailable
X8G 12xlarge Extra Large,x8g.12xlarge,768 GiB,48 vCPUs,EBS only,22.5 Gigabit,$4.6896 hourly,$2.8899 hourly,$1.6832 hourly,unavailable,unavailable
X8G 16xlarge Extra Large,x8g.16xlarge,1024 GiB,64 vCPUs,EBS only,30 Gigabit,$6.2528 hourly,$3.8533 hourly,$2.099 hourly,unavailable,unavailable
X8G 24xlarge,x8g.24xlarge,1536 GiB,96 vCPUs,EBS only,40 Gigabit,$9.3792 hourly,$5.7799 hourly,$2.9128 hourly,unavailable,unavailable
X8G 48xlarge,x8g.48xlarge,3072 GiB,192 vCPUs,EBS only,50 Gigabit,$18.7584 hourly,$11.5598 hourly,$5.5465 hourly,unavailable,unavailable
X8G Metal-24xl,x8g.metal-24xl,1536 GiB,96 vCPUs,EBS only,40 Gigabit,$9.3792 hourly,$5.7799 hourly,$3.0603 hourly,unavailable,unavailable
X8G Metal-48xl,x8g.metal-48xl,3072 GiB,192 vCPUs,EBS only,50 Gigabit,$18.7584 hourly,$11.5598 hourly,$5.7393 hourly,unavailable,unavailable
Z1D Large,z1d.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 10 Gigabit,$0.186 hourly,$0.117 hourly,$0.0641 hourly,$0.278 hourly,$0.209 hourly
Z1D Extra Large,z1d.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 10 Gigabit,$0.372 hourly,$0.234 hourly,$0.1275 hourly,$0.556 hourly,$0.418 hourly
Z1D Double Extra Large,z1d.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 10 Gigabit,$0.744 hourly,$0.469 hourly,$0.2853 hourly,$1.112 hourly,$0.837 hourly
Z1D 3xlarge,z1d.3xlarge,96 GiB,12 vCPUs,450 GB NVMe SSD,Up to 10 Gigabit,$1.116 hourly,$0.703 hourly,$0.3923 hourly,$1.668 hourly,$1.255 hourly
Z1D 6xlarge,z1d.6xlarge,192 GiB,24 vCPUs,900 GB NVMe SSD,12 Gigabit,$2.232 hourly,$1.406 hourly,$0.8173 hourly,$3.336 hourly,$2.51 hourly
Z1D 12xlarge Extra Large,z1d.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),25 Gigabit,$4.464 hourly,$2.812 hourly,$1.4493 hourly,$6.672 hourly,$5.02 hourly
Z1D Metal,z1d.metal,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),25 Gigabit,$4.464 hourly,$2.812 hourly,$1.4182 hourly,$6.672 hourly,$5.02 hourly
