Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
R7GD 12xlarge Extra Large,r7gd.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),22.5 Gigabit,$0.0085 hourly / GiB,$0.0053 hourly / GiB,$0.0028 hourly / GiB,unavailable,unavailable
R7GD 16xlarge Extra Large,r7gd.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0085 hourly / GiB,$0.0053 hourly / GiB,$0.0028 hourly / GiB,unavailable,unavailable
R7GD Metal,r7gd.metal,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0085 hourly / GiB,$0.0053 hourly / GiB,$0.0028 hourly / GiB,unavailable,unavailable
R7I Large,r7i.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.0029 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I Extra Large,r7i.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.003 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I Double Extra Large,r7i.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.0041 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I Quadruple Extra Large,r7i.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.0029 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I Eight Extra Large,r7i.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.0027 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I 12xlarge Extra Large,r7i.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.0031 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I 16xlarge Extra Large,r7i.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.0027 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I 24xlarge,r7i.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.003 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I 48xlarge,r7i.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.0029 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I Metal-24xl,r7i.metal-24xl,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.0027 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7I Metal-48xl,r7i.metal-48xl,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0083 hourly / GiB,$0.0055 hourly / GiB,$0.0026 hourly / GiB,$0.014 hourly / GiB,$0.0112 hourly / GiB
R7IZ Large,r7iz.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.004 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R7IZ Extra Large,r7iz.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.0042 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R7IZ Double Extra Large,r7iz.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.0046 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R7IZ Quadruple Extra Large,r7iz.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.0048 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R7IZ Eight Extra Large,r7iz.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.0044 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R7IZ 12xlarge Extra Large,r7iz.12xlarge,384 GiB,48 vCPUs,EBS only,25 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.0042 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R7IZ 16xlarge Extra Large,r7iz.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.0041 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R7IZ 32xlarge,r7iz.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.0041 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R7IZ Metal-16xl,r7iz.metal-16xl,512 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.0041 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R7IZ Metal-32xl,r7iz.metal-32xl,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$0.0116 hourly / GiB,$0.0073 hourly / GiB,$0.0037 hourly / GiB,$0.0174 hourly / GiB,$0.0131 hourly / GiB
R8G Medium,r8g.medium,8 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0024 hourly / GiB,unavailable,unavailable
R8G Large,r8g.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0026 hourly / GiB,unavailable,unavailable
R8G Extra Large,r8g.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0028 hourly / GiB,unavailable,unavailable
R8G Double Extra Large,r8g.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.003 hourly / GiB,unavailable,unavailable
R8G Quadruple Extra Large,r8g.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0027 hourly / GiB,unavailable,unavailable
R8G Eight Extra Large,r8g.8xlarge,256 GiB,32 vCPUs,EBS only,15 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0023 hourly / GiB,unavailable,unavailable
R8G 12xlarge Extra Large,r8g.12xlarge,384 GiB,48 vCPUs,EBS only,22.5 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0025 hourly / GiB,unavailable,unavailable
R8G 16xlarge Extra Large,r8g.16xlarge,512 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0024 hourly / GiB,unavailable,unavailable
R8G 24xlarge,r8g.24xlarge,768 GiB,96 vCPUs,EBS only,40 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0024 hourly / GiB,unavailable,unavailable
R8G 48xlarge,r8g.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0025 hourly / GiB,unavailable,unavailable
R8G Metal-24xl,r8g.metal-24xl,768 GiB,96 vCPUs,EBS only,40 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0024 hourly / GiB,unavailable,unavailable
R8G Metal-48xl,r8g.metal-48xl,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0074 hourly / GiB,$0.0049 hourly / GiB,$0.0023 hourly / GiB,unavailable,unavailable
R8GD Medium,r8gd.medium,8 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.0092 hourly / GiB,unavailable,$0.003 hourly / GiB,unavailable,unavailable
R8GD Large,r8gd.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.0092 hourly / GiB,unavailable,$0.003 hourly / GiB,unavailable,unavailable
R8GD Extra Large,r8gd.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.0092 hourly / GiB,unavailable,$0.0033 hourly / GiB,unavailable,unavailable
R8GD Double Extra Large,r8gd.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.0092 hourly / GiB,unavailable,$0.0032 hourly / GiB,unavailable,unavailable
R8GD Quadruple Extra Large,r8gd.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$0.0092 hourly / GiB,unavailable,$0.0033 hourly / GiB,unavailable,unavailable
R8GD Eight Extra Large,r8gd.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$0.0092 hourly / GiB,unavailable,$0.003 hourly / GiB,unavailable,unavailable
R8GD 12xlarge Extra Large,r8gd.12xlarge,384 GiB,48 vCPUs,2850 GB (3×950 GB NVMe SSD),22.5 Gigabit,$0.0092 hourly / GiB,unavailable,$0.003 hourly / GiB,unavailable,unavailable
R8GD 16xlarge Extra Large,r8gd.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0092 hourly / GiB,unavailable,$0.0032 hourly / GiB,unavailable,unavailable
R8GD 24xlarge,r8gd.24xlarge,768 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$0.0092 hourly / GiB,unavailable,$0.0031 hourly / GiB,unavailable,unavailable
R8GD 48xlarge,r8gd.48xlarge,1536 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$0.0092 hourly / GiB,unavailable,$0.0028 hourly / GiB,unavailable,unavailable
R8GD Metal-24xl,r8gd.metal-24xl,768 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$0.0092 hourly / GiB,unavailable,$0.0029 hourly / GiB,unavailable,unavailable
R8GD Metal-48xl,r8gd.metal-48xl,1536 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$0.0092 hourly / GiB,unavailable,$0.0016 hourly / GiB,unavailable,unavailable
R8I Large,r8i.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0017 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I Extra Large,r8i.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I Double Extra Large,r8i.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0017 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I Quadruple Extra Large,r8i.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0017 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I Eight Extra Large,r8i.8xlarge,256 GiB,32 vCPUs,EBS only,15 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0017 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I 12xlarge Extra Large,r8i.12xlarge,384 GiB,48 vCPUs,EBS only,22.5 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0017 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I 16xlarge Extra Large,r8i.16xlarge,512 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I 24xlarge,r8i.24xlarge,768 GiB,96 vCPUs,EBS only,40 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0018 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I 32xlarge,r8i.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0017 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I 48xlarge,r8i.48xlarge,1536 GiB,192 vCPUs,EBS only,75 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0017 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I 96xlarge,r8i.96xlarge,3072 GiB,384 vCPUs,EBS only,100 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I Metal-48xl,r8i.metal-48xl,1536 GiB,192 vCPUs,EBS only,75 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I Metal-96xl,r8i.metal-96xl,3072 GiB,384 vCPUs,EBS only,100 Gigabit,$0.0087 hourly / GiB,unavailable,$0.0015 hourly / GiB,$0.0144 hourly / GiB,unavailable
R8I-FLEX Large,r8i-flex.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0082 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0137 hourly / GiB,unavailable
R8I-FLEX Extra Large,r8i-flex.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0082 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0137 hourly / GiB,unavailable
R8I-FLEX Double Extra Large,r8i-flex.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0082 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0137 hourly / GiB,unavailable
R8I-FLEX Quadruple Extra Large,r8i-flex.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.0082 hourly / GiB,unavailable,$0.0015 hourly / GiB,$0.0137 hourly / GiB,unavailable
R8I-FLEX Eight Extra Large,r8i-flex.8xlarge,256 GiB,32 vCPUs,EBS only,Up to 15 Gigabit,$0.0082 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0137 hourly / GiB,unavailable
R8I-FLEX 12xlarge Extra Large,r8i-flex.12xlarge,384 GiB,48 vCPUs,EBS only,Up to 22.5 Gigabit,$0.0082 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0137 hourly / GiB,unavailable
R8I-FLEX 16xlarge Extra Large,r8i-flex.16xlarge,512 GiB,64 vCPUs,EBS only,Up to 30 Gigabit,$0.0082 hourly / GiB,unavailable,$0.0016 hourly / GiB,$0.0137 hourly / GiB,unavailable
T1 Micro,t1.micro,0.613 GiB,1 vCPUs,EBS only,Very Low,$0.0326 hourly / GiB,$0.0228 hourly / GiB,$0.0095 hourly / GiB,$0.0326 hourly / GiB,$0.0245 hourly / GiB
T2 Nano,t2.nano,0.5 GiB,1 vCPUs (1h 12m burst),EBS only,Low to Moderate,$0.0116 hourly / GiB,$0.0072 hourly / GiB,unavailable,$0.0162 hourly / GiB,$0.0118 hourly / GiB
T2 Micro,t2.micro,1 GiB,1 vCPUs (2h 24m burst),EBS only,Low to Moderate,$0.0116 hourly / GiB,$0.0072 hourly / GiB,$0.004 hourly / GiB,$0.0162 hourly / GiB,$0.0118 hourly / GiB
T2 Small,t2.small,2 GiB,1 vCPUs (4h 48m burst),EBS only,Low to Moderate,$0.0115 hourly / GiB,$0.0072 hourly / GiB,$0.0046 hourly / GiB,$0.016 hourly / GiB,$0.0118 hourly / GiB
T2 Medium,t2.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Low to Moderate,$0.0116 hourly / GiB,$0.0072 hourly / GiB,$0.0039 hourly / GiB,$0.0161 hourly / GiB,$0.0117 hourly / GiB
T2 Large,t2.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Low to Moderate,$0.0116 hourly / GiB,$0.0072 hourly / GiB,$0.0043 hourly / GiB,$0.0151 hourly / GiB,$0.0107 hourly / GiB
T2 Extra Large,t2.xlarge,16 GiB,4 vCPUs (5h 24m burst),EBS only,Moderate,$0.0116 hourly / GiB,$0.0072 hourly / GiB,$0.0041 hourly / GiB,$0.0142 hourly / GiB,$0.0098 hourly / GiB
T2 Double Extra Large,t2.2xlarge,32 GiB,8 vCPUs (4h 4.799999999999983m burst),EBS only,Moderate,$0.0116 hourly / GiB,$0.0072 hourly / GiB,$0.004 hourly / GiB,$0.0135 hourly / GiB,$0.0091 hourly / GiB
T3 Nano,t3.nano,0.5 GiB,2 vCPUs (1h 12m burst),EBS only,Up to 5 Gigabit,$0.0104 hourly / GiB,$0.0066 hourly / GiB,$0.0034 hourly / GiB,$0.0196 hourly / GiB,$0.0158 hourly / GiB
T3 Micro,t3.micro,1 GiB,2 vCPUs (2h 24m burst),EBS only,Up to 5 Gigabit,$0.0104 hourly / GiB,$0.0065 hourly / GiB,$0.0037 hourly / GiB,$0.0196 hourly / GiB,$0.0157 hourly / GiB
T3 Small,t3.small,2 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0104 hourly / GiB,$0.0065 hourly / GiB,$0.0038 hourly / GiB,$0.0196 hourly / GiB,$0.0157 hourly / GiB
T3 Medium,t3.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0104 hourly / GiB,$0.0065 hourly / GiB,$0.0042 hourly / GiB,$0.015 hourly / GiB,$0.0111 hourly / GiB
T3 Large,t3.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Up to 5 Gigabit,$0.0104 hourly / GiB,$0.0065 hourly / GiB,$0.0041 hourly / GiB,$0.0139 hourly / GiB,$0.01 hourly / GiB
T3 Extra Large,t3.xlarge,16 GiB,4 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0104 hourly / GiB,$0.0065 hourly / GiB,$0.0037 hourly / GiB,$0.015 hourly / GiB,$0.0111 hourly / GiB
T3 Double Extra Large,t3.2xlarge,32 GiB,8 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0104 hourly / GiB,$0.0065 hourly / GiB,$0.0036 hourly / GiB,$0.015 hourly / GiB,$0.0111 hourly / GiB
T3A Nano,t3a.nano,0.5 GiB,2 vCPUs (1h 12m burst),EBS only,Up to 5 Gigabit,$0.0094 hourly / GiB,$0.0058 hourly / GiB,$0.0034 hourly / GiB,$0.0186 hourly / GiB,$0.015 hourly / GiB
T3A Micro,t3a.micro,1 GiB,2 vCPUs (2h 24m burst),EBS only,Up to 5 Gigabit,$0.0094 hourly / GiB,$0.0059 hourly / GiB,$0.0035 hourly / GiB,$0.0186 hourly / GiB,$0.0151 hourly / GiB
T3A Small,t3a.small,2 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0094 hourly / GiB,$0.0059 hourly / GiB,$0.0037 hourly / GiB,$0.0186 hourly / GiB,$0.0151 hourly / GiB
T3A Medium,t3a.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0094 hourly / GiB,$0.0059 hourly / GiB,$0.0035 hourly / GiB,$0.014 hourly / GiB,$0.0105 hourly / GiB
T3A Large,t3a.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Up to 5 Gigabit,$0.0094 hourly / GiB,$0.0059 hourly / GiB,$0.0031 hourly / GiB,$0.0129 hourly / GiB,$0.0093 hourly / GiB
T3A Extra Large,t3a.xlarge,16 GiB,4 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0094 hourly / GiB,$0.0059 hourly / GiB,$0.0032 hourly / GiB,$0.014 hourly / GiB,$0.0105 hourly / GiB
T3A Double Extra Large,t3a.2xlarge,32 GiB,8 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0094 hourly / GiB,$0.0059 hourly / GiB,$0.0036 hourly / GiB,$0.014 hourly / GiB,$0.0105 hourly / GiB
T4G Nano,t4g.nano,0.5 GiB,2 vCPUs (1h 12m burst),EBS only,Up to 5 Gigabit,$0.0084 hourly / GiB,$0.0052 hourly / GiB,$0.0034 hourly / GiB,unavailable,unavailable
T4G Micro,t4g.micro,1 GiB,2 vCPUs (2h 24m burst),EBS only,Up to 5 Gigabit,$0.0084 hourly / GiB,$0.0053 hourly / GiB,$0.003 hourly / GiB,unavailable,unavailable
T4G Small,t4g.small,2 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0084 hourly / GiB,$0.0053 hourly / GiB,$0.0033 hourly / GiB,unavailable,unavailable
T4G Medium,t4g.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0084 hourly / GiB,$0.0053 hourly / GiB,$0.0031 hourly / GiB,unavailable,unavailable
T4G Large,t4g.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Up to 5 Gigabit,$0.0084 hourly / GiB,$0.0053 hourly / GiB,$0.0028 hourly / GiB,unavailable,unavailable
T4G Extra Large,t4g.xlarge,16 GiB,4 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0084 hourly / GiB,$0.0053 hourly / GiB,$0.0029 hourly / GiB,unavailable,unavailable
T4G Double Extra Large,t4g.2xlarge,32 GiB,8 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0084 hourly / GiB,$0.0053 hourly / GiB,$0.0029 hourly / GiB,unavailable,unavailable
TRN1 Double Extra Large,trn1.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 12.5 Gigabit,$0.042 hourly / GiB,$0.0258 hourly / GiB,$0.0149 hourly / GiB,unavailable,unavailable
TRN1 32xlarge,trn1.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),8x 100 Gigabit,$0.042 hourly / GiB,$0.0258 hourly / GiB,$0.0133 hourly / GiB,unavailable,unavailable
TRN1N 32xlarge,trn1n.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),16x 100 Gigabit,$0.0484 hourly / GiB,$0.0298 hourly / GiB,$0.0161 hourly / GiB,unavailable,unavailable
TRN2 48xlarge,trn2.48xlarge,2048 GiB,192 vCPUs,EBS only,3200 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
U-3TB1 56xlarge,u-3tb1.56xlarge,3072 GiB,224 vCPUs,EBS only,50 Gigabit,$0.0089 hourly / GiB,$0.0055 hourly / GiB,unavailable,$0.0122 hourly / GiB,$0.0055 hourly / GiB
U-6TB1 56xlarge,u-6tb1.56xlarge,6144 GiB,224 vCPUs,EBS only,100 Gigabit,$0.0076 hourly / GiB,$0.0047 hourly / GiB,unavailable,$0.0092 hourly / GiB,$0.0047 hourly / GiB
U-6TB1 112xlarge,u-6tb1.112xlarge,6144 GiB,448 vCPUs,EBS only,100 Gigabit,$0.0089 hourly / GiB,$0.0055 hourly / GiB,unavailable,$0.0122 hourly / GiB,$0.0088 hourly / GiB
U-6TB1 Metal,u-6tb1.metal,6144 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.0034 hourly / GiB,unavailable
U-9TB1 112xlarge,u-9tb1.112xlarge,9216 GiB,448 vCPUs,EBS only,100 Gigabit,$0.0089 hourly / GiB,unavailable,unavailable,$0.0111 hourly / GiB,$0.0055 hourly / GiB
U-9TB1 Metal,u-9tb1.metal,9216 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.0022 hourly / GiB,unavailable
U-12TB1 112xlarge,u-12tb1.112xlarge,12288 GiB,448 vCPUs,EBS only,100 Gigabit,$0.0089 hourly / GiB,unavailable,unavailable,$0.0106 hourly / GiB,$0.0055 hourly / GiB
U-12TB1 Metal,u-12tb1.metal,12288 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.0017 hourly / GiB,unavailable
U-18TB1 112xlarge,u-18tb1.112xlarge,18432 GiB,448 vCPUs,EBS only,100 Gigabit,$0.0089 hourly / GiB,unavailable,unavailable,$0.01 hourly / GiB,$0.0055 hourly / GiB
U-18TB1 Metal,u-18tb1.metal,18432 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.0011 hourly / GiB,unavailable
U-24TB1 112xlarge,u-24tb1.112xlarge,24576 GiB,448 vCPUs,EBS only,100 Gigabit,$0.0089 hourly / GiB,unavailable,unavailable,$0.0097 hourly / GiB,$0.0055 hourly / GiB
U-24TB1 Metal,u-24tb1.metal,24576 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.0008 hourly / GiB,unavailable
U7I-6TB 112xlarge,u7i-6tb.112xlarge,6144 GiB,448 vCPUs,EBS only,100 Gigabit,$0.0102 hourly / GiB,unavailable,unavailable,$0.0136 hourly / GiB,unavailable
U7I-8TB 112xlarge,u7i-8tb.112xlarge,8192 GiB,448 vCPUs,EBS only,100 Gigabit,$0.0102 hourly / GiB,unavailable,unavailable,$0.0127 hourly / GiB,unavailable
U7I-12TB 224xlarge,u7i-12tb.224xlarge,12288 GiB,896 vCPUs,EBS only,100 Gigabit,$0.0102 hourly / GiB,$0.0063 hourly / GiB,unavailable,$0.0136 hourly / GiB,$0.0097 hourly / GiB
U7IN-16TB 224xlarge,u7in-16tb.224xlarge,16384 GiB,896 vCPUs,EBS only,200 Gigabit,$0.011 hourly / GiB,$0.0068 hourly / GiB,unavailable,$0.0135 hourly / GiB,$0.0093 hourly / GiB
U7IN-24TB 224xlarge,u7in-24tb.224xlarge,24576 GiB,896 vCPUs,EBS only,200 Gigabit,$0.011 hourly / GiB,$0.0068 hourly / GiB,unavailable,$0.0127 hourly / GiB,$0.0085 hourly / GiB
U7IN-32TB 224xlarge,u7in-32tb.224xlarge,32768 GiB,896 vCPUs,EBS only,200 Gigabit,$0.011 hourly / GiB,$0.0068 hourly / GiB,unavailable,$0.0123 hourly / GiB,$0.008 hourly / GiB
VT1 3xlarge,vt1.3xlarge,24 GiB,12 vCPUs,EBS only,3.12 Gigabit,$0.0271 hourly / GiB,$0.0171 hourly / GiB,$0.0105 hourly / GiB,unavailable,unavailable
VT1 6xlarge,vt1.6xlarge,48 GiB,24 vCPUs,EBS only,6.25 Gigabit,$0.0271 hourly / GiB,$0.0171 hourly / GiB,$0.0105 hourly / GiB,unavailable,unavailable
VT1 24xlarge,vt1.24xlarge,192 GiB,96 vCPUs,EBS only,25 Gigabit,$0.0271 hourly / GiB,$0.0171 hourly / GiB,$0.0104 hourly / GiB,unavailable,unavailable
X1 Extra High-Memory 16xlarge Extra Large,x1.16xlarge,976 GiB,64 vCPUs,1920 GB SSD,10 Gigabit,$0.0068 hourly / GiB,$0.0042 hourly / GiB,$0.0021 hourly / GiB,$0.0098 hourly / GiB,$0.0072 hourly / GiB
X1 Extra High-Memory 32xlarge,x1.32xlarge,1952 GiB,128 vCPUs,3840 GB (2×1920 GB SSD),25 Gigabit,$0.0068 hourly / GiB,$0.0042 hourly / GiB,$0.002 hourly / GiB,$0.0098 hourly / GiB,$0.0072 hourly / GiB
X1E Extra Large,x1e.xlarge,122 GiB,4 vCPUs,120 GB SSD,Up to 10 Gigabit,$0.0068 hourly / GiB,$0.0042 hourly / GiB,$0.0024 hourly / GiB,$0.0083 hourly / GiB,$0.0057 hourly / GiB
