Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
R8G Metal-24xl,r8g.metal-24xl,768 GiB,96 vCPUs,EBS only,40 Gigabit,$0.0589 hourly / vCPU,$0.039 hourly / vCPU,$0.0188 hourly / vCPU,unavailable,unavailable
R8G Metal-48xl,r8g.metal-48xl,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0589 hourly / vCPU,$0.039 hourly / vCPU,$0.0185 hourly / vCPU,unavailable,unavailable
R8GD Medium,r8gd.medium,8 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.024 hourly / vCPU,unavailable,unavailable
R8GD Large,r8gd.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.0243 hourly / vCPU,unavailable,unavailable
R8GD Extra Large,r8gd.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.0265 hourly / vCPU,unavailable,unavailable
R8GD Double Extra Large,r8gd.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.0254 hourly / vCPU,unavailable,unavailable
R8GD Quadruple Extra Large,r8gd.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.0267 hourly / vCPU,unavailable,unavailable
R8GD Eight Extra Large,r8gd.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.0241 hourly / vCPU,unavailable,unavailable
R8GD 12xlarge Extra Large,r8gd.12xlarge,384 GiB,48 vCPUs,2850 GB (3×950 GB NVMe SSD),22.5 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.0243 hourly / vCPU,unavailable,unavailable
R8GD 16xlarge Extra Large,r8gd.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.0254 hourly / vCPU,unavailable,unavailable
R8GD 24xlarge,r8gd.24xlarge,768 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.025 hourly / vCPU,unavailable,unavailable
R8GD 48xlarge,r8gd.48xlarge,1536 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.0226 hourly / vCPU,unavailable,unavailable
R8GD Metal-24xl,r8gd.metal-24xl,768 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.023 hourly / vCPU,unavailable,unavailable
R8GD Metal-48xl,r8gd.metal-48xl,1536 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$0.0735 hourly / vCPU,unavailable,$0.0125 hourly / vCPU,unavailable,unavailable
R8I Large,r8i.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0139 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I Extra Large,r8i.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0129 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I Double Extra Large,r8i.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0134 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I Quadruple Extra Large,r8i.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0139 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I Eight Extra Large,r8i.8xlarge,256 GiB,32 vCPUs,EBS only,15 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0138 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I 12xlarge Extra Large,r8i.12xlarge,384 GiB,48 vCPUs,EBS only,22.5 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0136 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I 16xlarge Extra Large,r8i.16xlarge,512 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0132 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I 24xlarge,r8i.24xlarge,768 GiB,96 vCPUs,EBS only,40 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0142 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I 32xlarge,r8i.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0137 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I 48xlarge,r8i.48xlarge,1536 GiB,192 vCPUs,EBS only,75 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0136 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I 96xlarge,r8i.96xlarge,3072 GiB,384 vCPUs,EBS only,100 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.013 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I Metal-48xl,r8i.metal-48xl,1536 GiB,192 vCPUs,EBS only,75 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0128 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I Metal-96xl,r8i.metal-96xl,3072 GiB,384 vCPUs,EBS only,100 Gigabit,$0.0695 hourly / vCPU,unavailable,$0.0124 hourly / vCPU,$0.1155 hourly / vCPU,unavailable
R8I-FLEX Large,r8i-flex.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.066 hourly / vCPU,unavailable,$0.0126 hourly / vCPU,$0.1097 hourly / vCPU,unavailable
R8I-FLEX Extra Large,r8i-flex.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.066 hourly / vCPU,unavailable,$0.0125 hourly / vCPU,$0.1097 hourly / vCPU,unavailable
R8I-FLEX Double Extra Large,r8i-flex.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.066 hourly / vCPU,unavailable,$0.0129 hourly / vCPU,$0.1097 hourly / vCPU,unavailable
R8I-FLEX Quadruple Extra Large,r8i-flex.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.066 hourly / vCPU,unavailable,$0.0121 hourly / vCPU,$0.1097 hourly / vCPU,unavailable
R8I-FLEX Eight Extra Large,r8i-flex.8xlarge,256 GiB,32 vCPUs,EBS only,Up to 15 Gigabit,$0.066 hourly / vCPU,unavailable,$0.0129 hourly / vCPU,$0.1097 hourly / vCPU,unavailable
R8I-FLEX 12xlarge Extra Large,r8i-flex.12xlarge,384 GiB,48 vCPUs,EBS only,Up to 22.5 Gigabit,$0.066 hourly / vCPU,unavailable,$0.0126 hourly / vCPU,$0.1097 hourly / vCPU,unavailable
R8I-FLEX 16xlarge Extra Large,r8i-flex.16xlarge,512 GiB,64 vCPUs,EBS only,Up to 30 Gigabit,$0.066 hourly / vCPU,unavailable,$0.0128 hourly / vCPU,$0.1097 hourly / vCPU,unavailable
T1 Micro,t1.micro,0.613 GiB,1 vCPUs,EBS only,Very Low,$0.02 hourly / vCPU,$0.014 hourly / vCPU,$0.0058 hourly / vCPU,$0.02 hourly / vCPU,$0.015 hourly / vCPU
T2 Nano,t2.nano,0.5 GiB,1 vCPUs (1h 12m burst),EBS only,Low to Moderate,$0.0058 hourly / vCPU,$0.0036 hourly / vCPU,unavailable,$0.0081 hourly / vCPU,$0.0059 hourly / vCPU
T2 Micro,t2.micro,1 GiB,1 vCPUs (2h 24m burst),EBS only,Low to Moderate,$0.0116 hourly / vCPU,$0.0072 hourly / vCPU,$0.004 hourly / vCPU,$0.0162 hourly / vCPU,$0.0118 hourly / vCPU
T2 Small,t2.small,2 GiB,1 vCPUs (4h 48m burst),EBS only,Low to Moderate,$0.023 hourly / vCPU,$0.0144 hourly / vCPU,$0.0091 hourly / vCPU,$0.032 hourly / vCPU,$0.0236 hourly / vCPU
T2 Medium,t2.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Low to Moderate,$0.0232 hourly / vCPU,$0.0144 hourly / vCPU,$0.0078 hourly / vCPU,$0.0322 hourly / vCPU,$0.0234 hourly / vCPU
T2 Large,t2.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Low to Moderate,$0.0464 hourly / vCPU,$0.0288 hourly / vCPU,$0.0173 hourly / vCPU,$0.0604 hourly / vCPU,$0.0428 hourly / vCPU
T2 Extra Large,t2.xlarge,16 GiB,4 vCPUs (5h 24m burst),EBS only,Moderate,$0.0464 hourly / vCPU,$0.0288 hourly / vCPU,$0.0164 hourly / vCPU,$0.0567 hourly / vCPU,$0.039 hourly / vCPU
T2 Double Extra Large,t2.2xlarge,32 GiB,8 vCPUs (4h 4.799999999999983m burst),EBS only,Moderate,$0.0464 hourly / vCPU,$0.0288 hourly / vCPU,$0.0159 hourly / vCPU,$0.0542 hourly / vCPU,$0.0365 hourly / vCPU
T3 Nano,t3.nano,0.5 GiB,2 vCPUs (1h 12m burst),EBS only,Up to 5 Gigabit,$0.0026 hourly / vCPU,$0.0017 hourly / vCPU,$0.0009 hourly / vCPU,$0.0049 hourly / vCPU,$0.004 hourly / vCPU
T3 Micro,t3.micro,1 GiB,2 vCPUs (2h 24m burst),EBS only,Up to 5 Gigabit,$0.0052 hourly / vCPU,$0.0033 hourly / vCPU,$0.0019 hourly / vCPU,$0.0098 hourly / vCPU,$0.0079 hourly / vCPU
T3 Small,t3.small,2 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0104 hourly / vCPU,$0.0065 hourly / vCPU,$0.0038 hourly / vCPU,$0.0196 hourly / vCPU,$0.0157 hourly / vCPU
T3 Medium,t3.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0208 hourly / vCPU,$0.0131 hourly / vCPU,$0.0083 hourly / vCPU,$0.03 hourly / vCPU,$0.0223 hourly / vCPU
T3 Large,t3.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Up to 5 Gigabit,$0.0416 hourly / vCPU,$0.0261 hourly / vCPU,$0.0164 hourly / vCPU,$0.0554 hourly / vCPU,$0.0399 hourly / vCPU
T3 Extra Large,t3.xlarge,16 GiB,4 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0416 hourly / vCPU,$0.0261 hourly / vCPU,$0.0147 hourly / vCPU,$0.06 hourly / vCPU,$0.0445 hourly / vCPU
T3 Double Extra Large,t3.2xlarge,32 GiB,8 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0416 hourly / vCPU,$0.0261 hourly / vCPU,$0.0144 hourly / vCPU,$0.06 hourly / vCPU,$0.0445 hourly / vCPU
T3A Nano,t3a.nano,0.5 GiB,2 vCPUs (1h 12m burst),EBS only,Up to 5 Gigabit,$0.0024 hourly / vCPU,$0.0015 hourly / vCPU,$0.0009 hourly / vCPU,$0.0047 hourly / vCPU,$0.0038 hourly / vCPU
T3A Micro,t3a.micro,1 GiB,2 vCPUs (2h 24m burst),EBS only,Up to 5 Gigabit,$0.0047 hourly / vCPU,$0.003 hourly / vCPU,$0.0018 hourly / vCPU,$0.0093 hourly / vCPU,$0.0076 hourly / vCPU
T3A Small,t3a.small,2 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0094 hourly / vCPU,$0.0059 hourly / vCPU,$0.0037 hourly / vCPU,$0.0186 hourly / vCPU,$0.0151 hourly / vCPU
T3A Medium,t3a.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0188 hourly / vCPU,$0.0118 hourly / vCPU,$0.007 hourly / vCPU,$0.028 hourly / vCPU,$0.021 hourly / vCPU
T3A Large,t3a.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Up to 5 Gigabit,$0.0376 hourly / vCPU,$0.0236 hourly / vCPU,$0.0125 hourly / vCPU,$0.0514 hourly / vCPU,$0.0374 hourly / vCPU
T3A Extra Large,t3a.xlarge,16 GiB,4 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0376 hourly / vCPU,$0.0236 hourly / vCPU,$0.0129 hourly / vCPU,$0.056 hourly / vCPU,$0.042 hourly / vCPU
T3A Double Extra Large,t3a.2xlarge,32 GiB,8 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0376 hourly / vCPU,$0.0236 hourly / vCPU,$0.0142 hourly / vCPU,$0.056 hourly / vCPU,$0.042 hourly / vCPU
T4G Nano,t4g.nano,0.5 GiB,2 vCPUs (1h 12m burst),EBS only,Up to 5 Gigabit,$0.0021 hourly / vCPU,$0.0013 hourly / vCPU,$0.0009 hourly / vCPU,unavailable,unavailable
T4G Micro,t4g.micro,1 GiB,2 vCPUs (2h 24m burst),EBS only,Up to 5 Gigabit,$0.0042 hourly / vCPU,$0.0027 hourly / vCPU,$0.0015 hourly / vCPU,unavailable,unavailable
T4G Small,t4g.small,2 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0084 hourly / vCPU,$0.0053 hourly / vCPU,$0.0033 hourly / vCPU,unavailable,unavailable
T4G Medium,t4g.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0168 hourly / vCPU,$0.0106 hourly / vCPU,$0.0063 hourly / vCPU,unavailable,unavailable
T4G Large,t4g.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Up to 5 Gigabit,$0.0336 hourly / vCPU,$0.0211 hourly / vCPU,$0.0113 hourly / vCPU,unavailable,unavailable
T4G Extra Large,t4g.xlarge,16 GiB,4 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0336 hourly / vCPU,$0.0211 hourly / vCPU,$0.0117 hourly / vCPU,unavailable,unavailable
T4G Double Extra Large,t4g.2xlarge,32 GiB,8 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.0336 hourly / vCPU,$0.0211 hourly / vCPU,$0.0116 hourly / vCPU,unavailable,unavailable
TRN1 Double Extra Large,trn1.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 12.5 Gigabit,$0.168 hourly / vCPU,$0.1034 hourly / vCPU,$0.0596 hourly / vCPU,unavailable,unavailable
TRN1 32xlarge,trn1.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),8x 100 Gigabit,$0.168 hourly / vCPU,$0.1034 hourly / vCPU,$0.053 hourly / vCPU,unavailable,unavailable
TRN1N 32xlarge,trn1n.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),16x 100 Gigabit,$0.1936 hourly / vCPU,$0.1191 hourly / vCPU,$0.0644 hourly / vCPU,unavailable,unavailable
TRN2 48xlarge,trn2.48xlarge,2048 GiB,192 vCPUs,EBS only,3200 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
U-3TB1 56xlarge,u-3tb1.56xlarge,3072 GiB,224 vCPUs,EBS only,50 Gigabit,$0.1219 hourly / vCPU,$0.0751 hourly / vCPU,unavailable,$0.1679 hourly / vCPU,$0.0751 hourly / vCPU
U-6TB1 56xlarge,u-6tb1.56xlarge,6144 GiB,224 vCPUs,EBS only,100 Gigabit,$0.2072 hourly / vCPU,$0.1277 hourly / vCPU,unavailable,$0.2532 hourly / vCPU,$0.1277 hourly / vCPU
U-6TB1 112xlarge,u-6tb1.112xlarge,6144 GiB,448 vCPUs,EBS only,100 Gigabit,$0.1219 hourly / vCPU,$0.0751 hourly / vCPU,unavailable,$0.1679 hourly / vCPU,$0.1211 hourly / vCPU
U-6TB1 Metal,u-6tb1.metal,6144 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.046 hourly / vCPU,unavailable
U-9TB1 112xlarge,u-9tb1.112xlarge,9216 GiB,448 vCPUs,EBS only,100 Gigabit,$0.1828 hourly / vCPU,unavailable,unavailable,$0.2288 hourly / vCPU,$0.1127 hourly / vCPU
U-9TB1 Metal,u-9tb1.metal,9216 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.046 hourly / vCPU,unavailable
U-12TB1 112xlarge,u-12tb1.112xlarge,12288 GiB,448 vCPUs,EBS only,100 Gigabit,$0.2438 hourly / vCPU,unavailable,unavailable,$0.2898 hourly / vCPU,$0.1502 hourly / vCPU
U-12TB1 Metal,u-12tb1.metal,12288 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.046 hourly / vCPU,unavailable
U-18TB1 112xlarge,u-18tb1.112xlarge,18432 GiB,448 vCPUs,EBS only,100 Gigabit,$0.3656 hourly / vCPU,unavailable,unavailable,$0.4116 hourly / vCPU,$0.2253 hourly / vCPU
U-18TB1 Metal,u-18tb1.metal,18432 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.046 hourly / vCPU,unavailable
U-24TB1 112xlarge,u-24tb1.112xlarge,24576 GiB,448 vCPUs,EBS only,100 Gigabit,$0.4875 hourly / vCPU,unavailable,unavailable,$0.5335 hourly / vCPU,$0.3004 hourly / vCPU
U-24TB1 Metal,u-24tb1.metal,24576 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$0.046 hourly / vCPU,unavailable
U7I-6TB 112xlarge,u7i-6tb.112xlarge,6144 GiB,448 vCPUs,EBS only,100 Gigabit,$0.1402 hourly / vCPU,unavailable,unavailable,$0.1862 hourly / vCPU,unavailable
U7I-8TB 112xlarge,u7i-8tb.112xlarge,8192 GiB,448 vCPUs,EBS only,100 Gigabit,$0.1869 hourly / vCPU,unavailable,unavailable,$0.2329 hourly / vCPU,unavailable
U7I-12TB 224xlarge,u7i-12tb.224xlarge,12288 GiB,896 vCPUs,EBS only,100 Gigabit,$0.1402 hourly / vCPU,$0.0864 hourly / vCPU,unavailable,$0.1862 hourly / vCPU,$0.1324 hourly / vCPU
U7IN-16TB 224xlarge,u7in-16tb.224xlarge,16384 GiB,896 vCPUs,EBS only,200 Gigabit,$0.2014 hourly / vCPU,$0.1241 hourly / vCPU,unavailable,$0.2474 hourly / vCPU,$0.1701 hourly / vCPU
U7IN-24TB 224xlarge,u7in-24tb.224xlarge,24576 GiB,896 vCPUs,EBS only,200 Gigabit,$0.3022 hourly / vCPU,$0.1862 hourly / vCPU,unavailable,$0.3482 hourly / vCPU,$0.2322 hourly / vCPU
U7IN-32TB 224xlarge,u7in-32tb.224xlarge,32768 GiB,896 vCPUs,EBS only,200 Gigabit,$0.4029 hourly / vCPU,$0.2483 hourly / vCPU,unavailable,$0.4489 hourly / vCPU,$0.2943 hourly / vCPU
VT1 3xlarge,vt1.3xlarge,24 GiB,12 vCPUs,EBS only,3.12 Gigabit,$0.0542 hourly / vCPU,$0.0341 hourly / vCPU,$0.021 hourly / vCPU,unavailable,unavailable
VT1 6xlarge,vt1.6xlarge,48 GiB,24 vCPUs,EBS only,6.25 Gigabit,$0.0542 hourly / vCPU,$0.0341 hourly / vCPU,$0.021 hourly / vCPU,unavailable,unavailable
VT1 24xlarge,vt1.24xlarge,192 GiB,96 vCPUs,EBS only,25 Gigabit,$0.0542 hourly / vCPU,$0.0341 hourly / vCPU,$0.0208 hourly / vCPU,unavailable,unavailable
X1 Extra High-Memory 16xlarge Extra Large,x1.16xlarge,976 GiB,64 vCPUs,1920 GB SSD,10 Gigabit,$0.1042 hourly / vCPU,$0.0642 hourly / vCPU,$0.0325 hourly / vCPU,$0.1502 hourly / vCPU,$0.1102 hourly / vCPU
X1 Extra High-Memory 32xlarge,x1.32xlarge,1952 GiB,128 vCPUs,3840 GB (2×1920 GB SSD),25 Gigabit,$0.1042 hourly / vCPU,$0.0642 hourly / vCPU,$0.0307 hourly / vCPU,$0.1502 hourly / vCPU,$0.1102 hourly / vCPU
X1E Extra Large,x1e.xlarge,122 GiB,4 vCPUs,120 GB SSD,Up to 10 Gigabit,$0.2085 hourly / vCPU,$0.1285 hourly / vCPU,$0.0722 hourly / vCPU,$0.2545 hourly / vCPU,$0.1745 hourly / vCPU
X1E Double Extra Large,x1e.2xlarge,244 GiB,8 vCPUs,240 GB SSD,Up to 10 Gigabit,$0.2085 hourly / vCPU,$0.1285 hourly / vCPU,$0.0748 hourly / vCPU,$0.2545 hourly / vCPU,$0.1745 hourly / vCPU
X1E Quadruple Extra Large,x1e.4xlarge,488 GiB,16 vCPUs,480 GB SSD,Up to 10 Gigabit,$0.2085 hourly / vCPU,$0.1285 hourly / vCPU,$0.0695 hourly / vCPU,$0.2545 hourly / vCPU,$0.1745 hourly / vCPU
X1E Eight Extra Large,x1e.8xlarge,976 GiB,32 vCPUs,960 GB SSD,Up to 10 Gigabit,$0.2085 hourly / vCPU,$0.1285 hourly / vCPU,$0.073 hourly / vCPU,$0.2545 hourly / vCPU,$0.1745 hourly / vCPU
X1E 16xlarge Extra Large,x1e.16xlarge,1952 GiB,64 vCPUs,1920 GB SSD,10 Gigabit,$0.2085 hourly / vCPU,$0.1285 hourly / vCPU,$0.0658 hourly / vCPU,$0.2545 hourly / vCPU,$0.1745 hourly / vCPU
X1E 32xlarge,x1e.32xlarge,3904 GiB,128 vCPUs,3840 GB (2×1920 GB SSD),25 Gigabit,$0.2085 hourly / vCPU,$0.1285 hourly / vCPU,$0.0619 hourly / vCPU,$0.2545 hourly / vCPU,$0.1745 hourly / vCPU
X2GD Medium,x2gd.medium,16 GiB,1 vCPUs,59 GB NVMe SSD,Up to 10 Gigabit,$0.0835 hourly / vCPU,$0.0515 hourly / vCPU,$0.027 hourly / vCPU,unavailable,unavailable
X2GD Large,x2gd.large,32 GiB,2 vCPUs,118 GB NVMe SSD,Up to 10 Gigabit,$0.0835 hourly / vCPU,$0.0515 hourly / vCPU,$0.029 hourly / vCPU,unavailable,unavailable
X2GD Extra Large,x2gd.xlarge,64 GiB,4 vCPUs,237 GB NVMe SSD,Up to 10 Gigabit,$0.0835 hourly / vCPU,$0.0515 hourly / vCPU,$0.0312 hourly / vCPU,unavailable,unavailable
X2GD Double Extra Large,x2gd.2xlarge,128 GiB,8 vCPUs,475 GB NVMe SSD,Up to 10 Gigabit,$0.0835 hourly / vCPU,$0.0515 hourly / vCPU,$0.0311 hourly / vCPU,unavailable,unavailable
X2GD Quadruple Extra Large,x2gd.4xlarge,256 GiB,16 vCPUs,950 GB NVMe SSD,Up to 10 Gigabit,$0.0835 hourly / vCPU,$0.0515 hourly / vCPU,$0.0305 hourly / vCPU,unavailable,unavailable
X2GD Eight Extra Large,x2gd.8xlarge,512 GiB,32 vCPUs,1900 GB NVMe SSD,12 Gigabit,$0.0835 hourly / vCPU,$0.0515 hourly / vCPU,$0.0298 hourly / vCPU,unavailable,unavailable
X2GD 12xlarge Extra Large,x2gd.12xlarge,768 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),20 Gigabit,$0.0835 hourly / vCPU,$0.0515 hourly / vCPU,$0.0291 hourly / vCPU,unavailable,unavailable
X2GD 16xlarge Extra Large,x2gd.16xlarge,1024 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$0.0835 hourly / vCPU,$0.0515 hourly / vCPU,$0.0274 hourly / vCPU,unavailable,unavailable
X2GD Metal,x2gd.metal,1024 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$0.0835 hourly / vCPU,$0.0515 hourly / vCPU,$0.0252 hourly / vCPU,unavailable,unavailable
X2IDN 16xlarge Extra Large,x2idn.16xlarge,1024 GiB,64 vCPUs,1900 GB NVMe SSD,50 Gigabit,$0.1042 hourly / vCPU,$0.0641 hourly / vCPU,$0.037 hourly / vCPU,$0.1502 hourly / vCPU,$0.1101 hourly / vCPU
X2IDN 24xlarge,x2idn.24xlarge,1536 GiB,96 vCPUs,2850 GB (2×1425 GB NVMe SSD),75 Gigabit,$0.1042 hourly / vCPU,$0.0641 hourly / vCPU,$0.0344 hourly / vCPU,$0.1502 hourly / vCPU,$0.1101 hourly / vCPU
X2IDN 32xlarge,x2idn.32xlarge,2048 GiB,128 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$0.1042 hourly / vCPU,$0.0641 hourly / vCPU,$0.0327 hourly / vCPU,$0.1502 hourly / vCPU,$0.1101 hourly / vCPU
X2IDN Metal,x2idn.metal,2048 GiB,128 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$0.1042 hourly / vCPU,$0.0641 hourly / vCPU,$0.0337 hourly / vCPU,$0.1502 hourly / vCPU,$0.1101 hourly / vCPU
X2IEDN Extra Large,x2iedn.xlarge,128 GiB,4 vCPUs,118 GB NVMe SSD,Up to 25 Gigabit,$0.2084 hourly / vCPU,$0.1282 hourly / vCPU,$0.0736 hourly / vCPU,$0.2544 hourly / vCPU,$0.1742 hourly / vCPU
X2IEDN Double Extra Large,x2iedn.2xlarge,256 GiB,8 vCPUs,237 GB NVMe SSD,Up to 25 Gigabit,$0.2084 hourly / vCPU,$0.1282 hourly / vCPU,$0.0695 hourly / vCPU,$0.2544 hourly / vCPU,$0.1742 hourly / vCPU
X2IEDN Quadruple Extra Large,x2iedn.4xlarge,512 GiB,16 vCPUs,475 GB NVMe SSD,Up to 25 Gigabit,$0.2084 hourly / vCPU,$0.1282 hourly / vCPU,$0.0682 hourly / vCPU,$0.2544 hourly / vCPU,$0.1742 hourly / vCPU
X2IEDN Eight Extra Large,x2iedn.8xlarge,1024 GiB,32 vCPUs,950 GB NVMe SSD,25 Gigabit,$0.2084 hourly / vCPU,$0.1282 hourly / vCPU,$0.0684 hourly / vCPU,$0.2544 hourly / vCPU,$0.1742 hourly / vCPU
X2IEDN 16xlarge Extra Large,x2iedn.16xlarge,2048 GiB,64 vCPUs,1900 GB NVMe SSD,50 Gigabit,$0.2084 hourly / vCPU,$0.1282 hourly / vCPU,$0.0707 hourly / vCPU,$0.2544 hourly / vCPU,$0.1742 hourly / vCPU
X2IEDN 24xlarge,x2iedn.24xlarge,3072 GiB,96 vCPUs,2850 GB (2×1425 GB NVMe SSD),75 Gigabit,$0.2084 hourly / vCPU,$0.1282 hourly / vCPU,$0.0695 hourly / vCPU,$0.2544 hourly / vCPU,$0.1282 hourly / vCPU
X2IEDN 32xlarge,x2iedn.32xlarge,4096 GiB,128 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$0.2084 hourly / vCPU,$0.1282 hourly / vCPU,$0.0703 hourly / vCPU,$0.2544 hourly / vCPU,$0.1742 hourly / vCPU
X2IEDN Metal,x2iedn.metal,4096 GiB,128 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$0.2084 hourly / vCPU,$0.1282 hourly / vCPU,$0.066 hourly / vCPU,$0.2544 hourly / vCPU,$0.1742 hourly / vCPU
X2IEZN Double Extra Large,x2iezn.2xlarge,256 GiB,8 vCPUs,EBS only,Up to 25 Gigabit,$0.2085 hourly / vCPU,$0.1284 hourly / vCPU,$0.0774 hourly / vCPU,$0.2545 hourly / vCPU,$0.1284 hourly / vCPU
X2IEZN Quadruple Extra Large,x2iezn.4xlarge,512 GiB,16 vCPUs,EBS only,Up to 25 Gigabit,$0.2085 hourly / vCPU,$0.1284 hourly / vCPU,$0.0692 hourly / vCPU,$0.2545 hourly / vCPU,$0.1744 hourly / vCPU
